ConfigID,ExperimentalSeed,ClientID,SeedMaterial,SeedSHA256,SeedUInt64
alpha_0p1_seed_789,789,12,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_0p1_seed_789|EXPERIMENTAL_SEED=789|CLIENT_ID=12,BA175CC6C9BA05C36EAF51925DC360AC60765E507E64D174A3889E23A549DCA3,13409288424376632771
alpha_0p1_seed_789,789,13,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_0p1_seed_789|EXPERIMENTAL_SEED=789|CLIENT_ID=13,186F6B2A02AD840B5E352EDE945D35975FDBA4366960D6D6A2FC6AE503FDCD05,1760743807502877707
alpha_0p1_seed_789,789,14,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_0p1_seed_789|EXPERIMENTAL_SEED=789|CLIENT_ID=14,470256B4D89B82E27FEEB3AF85BBD5FCA787A6CF8947BE612D92521A686D30ED,5116747461374477026
alpha_0p1_seed_789,789,15,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_0p1_seed_789|EXPERIMENTAL_SEED=789|CLIENT_ID=15,ECEB95547941E8D3309FB71746B8728634BAE94222FD930F707F6BA4F73F1644,17071903002522151123
alpha_0p1_seed_789,789,16,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_0p1_seed_789|EXPERIMENTAL_SEED=789|CLIENT_ID=16,C364B0DB477D2528941E2BC9090788F73FC9D30EB8F0658A96EF953B25AD631A,14079572790910723368
alpha_0p1_seed_789,789,17,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_0p1_seed_789|EXPERIMENTAL_SEED=789|CLIENT_ID=17,D7F8C5DC54CA5990581D0587AAD4BCCF30EF4B6DD873074CD4B8E4489FC281EF,15562406062484773264
alpha_0p1_seed_789,789,18,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_0p1_seed_789|EXPERIMENTAL_SEED=789|CLIENT_ID=18,86552F5677B050DF906902267D8ED2029AF95717DA30F3F9066E3606B1B8856A,9679695022524485855
alpha_0p1_seed_789,789,19,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_0p1_seed_789|EXPERIMENTAL_SEED=789|CLIENT_ID=19,BF92722988679BDC3F75D34120630F7E6F3AC8AADC30C2D25BC7C2B779024521,13804221330551708636
alpha_0p1_seed_789,789,20,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_0p1_seed_789|EXPERIMENTAL_SEED=789|CLIENT_ID=20,1552804FD91DE74A46DD125AF781F253A1F1CC1160B0D085873974F516287F97,1536431503320147786
alpha_0p1_seed_789,789,21,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_0p1_seed_789|EXPERIMENTAL_SEED=789|CLIENT_ID=21,B24BDF4A4F877054EB5195AD7E7C4E761D7578E38A6F1DC12C835D1384B7C9AF,12847607872259321940
alpha_0p1_seed_789,789,22,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_0p1_seed_789|EXPERIMENTAL_SEED=789|CLIENT_ID=22,E22625E7183AD0C88FD6871A45B9FB5CBCC7BC83CA8BC88DD0715A2B893D1561,16295753976160899272
alpha_0p1_seed_789,789,23,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_0p1_seed_789|EXPERIMENTAL_SEED=789|CLIENT_ID=23,7560DC50F9D6DE3213CD94AE899C943D6CAAF37B00044E91CDE489ED605D74F9,8458002340548894258
alpha_0p1_seed_789,789,24,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_0p1_seed_789|EXPERIMENTAL_SEED=789|CLIENT_ID=24,973059E5D5BF5629C94BDA880DC2FFE98EAA85BBE83F6F6B23FC349BCD397F14,10894306342277699113
alpha_0p1_seed_789,789,25,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_0p1_seed_789|EXPERIMENTAL_SEED=789|CLIENT_ID=25,63F51CB666760AB7CAE3E6FE433D1F18062E2BBF1FC8FD77187BFA903E938C61,7202694748777614007
alpha_0p1_seed_789,789,26,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_0p1_seed_789|EXPERIMENTAL_SEED=789|CLIENT_ID=26,E02A2DED1CA8A225986C6E8F3DA3267EAD142973F1FF6D0A436A756733E9210B,16152773509929017893
alpha_0p1_seed_789,789,27,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_0p1_seed_789|EXPERIMENTAL_SEED=789|CLIENT_ID=27,3DAFB5D173E1B64B2F80F9E8A47C9F693FA4A51E85EAB3F6B39BC6D5BDD48EDB,4444971268434933323
alpha_0p1_seed_789,789,28,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_0p1_seed_789|EXPERIMENTAL_SEED=789|CLIENT_ID=28,02DCB432D14F217DF1308DA311851426391852E2E8850A8723E73436AE0DB7FC,206237813305188733
alpha_0p1_seed_789,789,29,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_0p1_seed_789|EXPERIMENTAL_SEED=789|CLIENT_ID=29,868B6795008F90ABAFF012160B623E272CB3B5BC68D0759E535775388523A79D,9694956512502321323
alpha_0p1_seed_999,999,0,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_0p1_seed_999|EXPERIMENTAL_SEED=999|CLIENT_ID=0,5D6731FA337869F0E9096088D497CD7FBF1891126D8334219438CCF7DE978C9D,6730403118803610096
alpha_0p1_seed_999,999,1,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_0p1_seed_999|EXPERIMENTAL_SEED=999|CLIENT_ID=1,055C37FC399C83FF2833D592A23351DD4033EEB9BB8C5EECE7B65209B7471628,386245224484865023
alpha_0p1_seed_999,999,2,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_0p1_seed_999|EXPERIMENTAL_SEED=999|CLIENT_ID=2,30AC8BCD0DCD0F796DB32CF6938DD4CA42F528D478B2A7A093D0AEB4F7755865,3507331922630872953
alpha_0p1_seed_999,999,3,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_0p1_seed_999|EXPERIMENTAL_SEED=999|CLIENT_ID=3,4E7DBC3B7F6F39ACB8BF4EB4BC1EF0664A3B61132A9882D7872C3B19586499BA,5655883670774299052
alpha_0p1_seed_999,999,4,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_0p1_seed_999|EXPERIMENTAL_SEED=999|CLIENT_ID=4,871C70C14F0973216AC416EBF5C51F3FED3ADA6A7FE788361AA4E83407176997,9735780470025188129
alpha_0p1_seed_999,999,5,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_0p1_seed_999|EXPERIMENTAL_SEED=999|CLIENT_ID=5,C5E9F473FB6CDF5E744E9B3DB1C1F669FDBDEA2F8056ECC58A701AAA986B6B79,14261198474022018910
alpha_0p1_seed_999,999,6,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_0p1_seed_999|EXPERIMENTAL_SEED=999|CLIENT_ID=6,BAE6064931C5A5F17DE8B6559E81FF1180077B2641D0074F026816553A376490,13467458647135462897
alpha_0p1_seed_999,999,7,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_0p1_seed_999|EXPERIMENTAL_SEED=999|CLIENT_ID=7,69586EF7253C9F981F29842D0568645CFDB0D915CA352415BDF980925F655B46,7590939179693678488
alpha_0p1_seed_999,999,8,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_0p1_seed_999|EXPERIMENTAL_SEED=999|CLIENT_ID=8,8946EDA1816C01F02FF6469C01EDA98F140C0CDB0B376EE37646EA4E283EB6F3,9891854909482729968
alpha_0p1_seed_999,999,9,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_0p1_seed_999|EXPERIMENTAL_SEED=999|CLIENT_ID=9,C312267A1D3195464DC50D14A7455F01CDB6F7AD438B0496BCAD3A0C8497FBF5,14056339692894393670
alpha_0p1_seed_999,999,10,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_0p1_seed_999|EXPERIMENTAL_SEED=999|CLIENT_ID=10,B2711B09E104DE09F4610F2E7F5A8559209F015BA7AE85906372501F153C90B4,12858088140363324937
alpha_0p1_seed_999,999,11,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_0p1_seed_999|EXPERIMENTAL_SEED=999|CLIENT_ID=11,399469725E84C45EE562CDD7C5B2895DD1FC8CA1EFE7FCF5667C27AEEE87BDEF,4149057096648016990
alpha_0p1_seed_999,999,12,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_0p1_seed_999|EXPERIMENTAL_SEED=999|CLIENT_ID=12,2A13D47A3E6E1190BE73F4793059A8DB88BC11A807060928F623F0D324F7D4AF,3032000595648975248
alpha_0p1_seed_999,999,13,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_0p1_seed_999|EXPERIMENTAL_SEED=999|CLIENT_ID=13,F226B2CC84B96E517386373AD24D92370CF4D3CB4E3FE325CAB376DEE8450011,17448830397763382865
alpha_0p1_seed_999,999,14,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_0p1_seed_999|EXPERIMENTAL_SEED=999|CLIENT_ID=14,3096396553916B7C66C01C384EE7B9FE5F700B1D104C188E8AF31D7B70578312,3501048867683658620
alpha_0p1_seed_999,999,15,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_0p1_seed_999|EXPERIMENTAL_SEED=999|CLIENT_ID=15,20FAB6C5B43C624FF48C98913119A09FCC8FB99E8AF26EF5EBCFDA5D75E99704,2376412713640026703
alpha_0p1_seed_999,999,16,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_0p1_seed_999|EXPERIMENTAL_SEED=999|CLIENT_ID=16,ACF81ED791A9D0B1DBFCA5F903327933D143A5AF1FCE817D18BA469A9464D66E,12463745879958474929
alpha_0p1_seed_999,999,17,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_0p1_seed_999|EXPERIMENTAL_SEED=999|CLIENT_ID=17,2667A2F8347B4F5B5AE6292D72BF700C0E2956876DDEC9FEB8CFD431857C95C5,2767359682958544731
alpha_0p1_seed_999,999,18,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_0p1_seed_999|EXPERIMENTAL_SEED=999|CLIENT_ID=18,6DC3042A256D74BD79458272BA44C4FA5A8A1C2F38800208FF5C1D06AC221EAE,7909169949655790781
alpha_0p1_seed_999,999,19,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_0p1_seed_999|EXPERIMENTAL_SEED=999|CLIENT_ID=19,9F795B48B519A58C6FB91A9700B101B0CC137CF72D01476CCA55CF269C85946F,11491316292046661004
alpha_0p1_seed_999,999,20,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_0p1_seed_999|EXPERIMENTAL_SEED=999|CLIENT_ID=20,A9FC2EFAA923D049C17A33CB0B24F4C3F79AAD34871A3FDC8734A41AD7A3FC9D,12248716740655304777
alpha_0p1_seed_999,999,21,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_0p1_seed_999|EXPERIMENTAL_SEED=999|CLIENT_ID=21,74EDF3CA0B24F0801E41E787125B291321541B4B1AF0304C5DA9092897D0585A,8425658526975979648
alpha_0p1_seed_999,999,22,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_0p1_seed_999|EXPERIMENTAL_SEED=999|CLIENT_ID=22,59F372F7F8F7A1C968B99DC0E5E425E19BC591EBA90DAA7BBF6620FEF9BF70CD,6481650698075742665
alpha_0p1_seed_999,999,23,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_0p1_seed_999|EXPERIMENTAL_SEED=999|CLIENT_ID=23,2D997244D47CB4C2984BC217412DCEE8BCA5D48844C36240D06988F962AE28C1,3285783043091772610
alpha_0p1_seed_999,999,24,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_0p1_seed_999|EXPERIMENTAL_SEED=999|CLIENT_ID=24,FDF79B7E5C0F636568E039D1D697CE45443EE445659997D73F87821C9987C746,18300266577855996773
alpha_0p1_seed_999,999,25,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_0p1_seed_999|EXPERIMENTAL_SEED=999|CLIENT_ID=25,87A32D53DFF6EB7C7AB983D3408477274F266EAEEE062FBE6E6F6A82282A35A7,9773705454587145084
alpha_0p1_seed_999,999,26,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_0p1_seed_999|EXPERIMENTAL_SEED=999|CLIENT_ID=26,F5E838D9608DD3C0E1CE6E718964ED3312D11F439851FB1CAA833B9A9BFC32E4,17719475240168182720
alpha_0p1_seed_999,999,27,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_0p1_seed_999|EXPERIMENTAL_SEED=999|CLIENT_ID=27,190890359DBB8C830E612A3D173853515731DBD454D9FCDADC551D25A4210722,1803850210715864195
alpha_0p1_seed_999,999,28,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_0p1_seed_999|EXPERIMENTAL_SEED=999|CLIENT_ID=28,461B04F7D4893954A0A6372020A19AD388CF93C5F0D107980B9AE374498996EB,5051636869495339348
alpha_0p1_seed_999,999,29,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_0p1_seed_999|EXPERIMENTAL_SEED=999|CLIENT_ID=29,D1B8947C990ED03EB763793CBC5D977FE248A97CAE3D6492BA7056790934770C,15111991812506439742
alpha_1p0_seed_123,123,0,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_1p0_seed_123|EXPERIMENTAL_SEED=123|CLIENT_ID=0,DC88E3EFFC7264BC99AF2756FF77264A2DF849C2FC667B2BFEEC4443971C4F40,15891201905048839356
alpha_1p0_seed_123,123,1,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_1p0_seed_123|EXPERIMENTAL_SEED=123|CLIENT_ID=1,723AB7931E25A84963B0B276F5A8872F6D63696309C41DDA5E1F9AB866BEFD00,8231093111466862665
alpha_1p0_seed_123,123,2,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_1p0_seed_123|EXPERIMENTAL_SEED=123|CLIENT_ID=2,25AE2D0733E0EAEFD842B8A732BAA4037CCE066DF2223DB2B7ABEED2C49B2420,2715157134309386991
