ExperimentalSeed,Round,ClientID,ParticipationOrdinal,SeedMaterial,SeedSHA256,SeedUInt64,SharedAcrossAlphaPair,SharedAcrossMethods,SharedAcrossScenarios
456,15,20,4,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=456|ROUND=15|CLIENT_ID=20|PARTICIPATION_ORDINAL=4,58CA760AAF5A79A36D02CBA75FE993E6913D91257A9BE2BA9AC7D866485DBA46,6398056008896903587,True,True,True
456,15,15,4,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=456|ROUND=15|CLIENT_ID=15|PARTICIPATION_ORDINAL=4,0BD0C7893FE8F456FD66BF0144DDB4D3766D8260310CA84B779490D7427D334D,851399721869702230,True,True,True
456,15,2,4,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=456|ROUND=15|CLIENT_ID=2|PARTICIPATION_ORDINAL=4,B8AB5D87BC0B84AC60B17BB0081F57B074E1A1B5DDBCA788331B6C8EBA30072D,13306832361553101996,True,True,True
456,15,3,4,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=456|ROUND=15|CLIENT_ID=3|PARTICIPATION_ORDINAL=4,136119DFE55AC0A7B3DD10785928684AFB43F5AF950F4156DEF2CA8B2FB300E1,1396425808877895847,True,True,True
456,15,24,4,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=456|ROUND=15|CLIENT_ID=24|PARTICIPATION_ORDINAL=4,43E9E399C9B358962106E09BC8F57A7A444C4FB5AB917298E38F5C1CD3BCFDB3,4893692719768230038,True,True,True
456,15,7,4,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=456|ROUND=15|CLIENT_ID=7|PARTICIPATION_ORDINAL=4,8F8C6909DB108C0389E2A651AD5617A096F6FE1231CD746DF024E91297BCFF37,10343757935214103555,True,True,True
456,16,22,4,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=456|ROUND=16|CLIENT_ID=22|PARTICIPATION_ORDINAL=4,09851FC4225725BF05018B0F6A9FBF85C079DB31D077E33D2A0D12CA5B70F32F,685989445494056383,True,True,True
456,16,17,4,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=456|ROUND=16|CLIENT_ID=17|PARTICIPATION_ORDINAL=4,006FAB82D187482657C386BD5E295FD633BD1319E2A655FCC4B2A07AE958C1C1,31432300764284966,True,True,True
456,16,18,4,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=456|ROUND=16|CLIENT_ID=18|PARTICIPATION_ORDINAL=4,369364E545796E09D7090270615B2CE0017A0184FBA54B9085D66A544AC29C7D,3932597835500449289,True,True,True
456,16,13,4,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=456|ROUND=16|CLIENT_ID=13|PARTICIPATION_ORDINAL=4,029204B1CA20468890187DC3C1E10054A1CD54D08434C6DB8E1069EFB21A7F0F,185215696322446984,True,True,True
456,16,27,4,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=456|ROUND=16|CLIENT_ID=27|PARTICIPATION_ORDINAL=4,9C82391D2B014BCCABBD57C8C33174C3274BB39D41F0B925E3BDD616034A92A6,11277639214327483340,True,True,True
456,16,14,4,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=456|ROUND=16|CLIENT_ID=14|PARTICIPATION_ORDINAL=4,7FDFB35CE3EBEC2500BF05519DE4DAEA27D720186E24304B2EC01ADC2B695BDD,9214280574165576741,True,True,True
456,16,12,4,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=456|ROUND=16|CLIENT_ID=12|PARTICIPATION_ORDINAL=4,A82A21D860FA0CBC69E9ED7EBE840064D132D6FA4884A4FBDB4EB51A7A3167C1,12117534960617393340,True,True,True
456,16,16,4,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=456|ROUND=16|CLIENT_ID=16|PARTICIPATION_ORDINAL=4,FD17199FE6A035AB14628814BDCC8CB0E043CFB2DD29AAB41832EB88AF06BE98,18237073390619866539,True,True,True
456,16,26,4,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=456|ROUND=16|CLIENT_ID=26|PARTICIPATION_ORDINAL=4,75E261DDDFDF2C3588F5401228FE43D596F2F41CBED0927C6D12FE35E33C6FF3,8494459452745788469,True,True,True
456,17,11,4,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=456|ROUND=17|CLIENT_ID=11|PARTICIPATION_ORDINAL=4,B241B4DAA0DCE4131D7B064F405813C8C25DF51F80398BC5B9AB662C8D2E999E,12844746463332066323,True,True,True
456,17,6,4,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=456|ROUND=17|CLIENT_ID=6|PARTICIPATION_ORDINAL=4,4C5C1FA49FE9C81F957AEBEB633184FBC6C883CA31ACCFB71879710ECB288EB5,5502307636657899551,True,True,True
456,17,8,4,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=456|ROUND=17|CLIENT_ID=8|PARTICIPATION_ORDINAL=4,965D90583CD472D5E375DF6DCF33214E83F95F9FF4B8558A3CFA953D1CB38B48,10834974987175359189,True,True,True
456,17,9,4,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=456|ROUND=17|CLIENT_ID=9|PARTICIPATION_ORDINAL=4,C05CCDE460E96960B88AB17DC21EF9C5E1BC9D0CC06FB5CABF5520759C071B5D,13861180133901691232,True,True,True
456,17,23,4,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=456|ROUND=17|CLIENT_ID=23|PARTICIPATION_ORDINAL=4,69E3D29937D558D1729841F5590E326D6BAF5F9397E1CDDB7950DCA73115673D,7630173749204310225,True,True,True
456,17,29,4,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=456|ROUND=17|CLIENT_ID=29|PARTICIPATION_ORDINAL=4,BFA5F5C9FBB081E1051C60219C60FAB6624BF2A9F8E8061C638074DF47C21B48,13809714080261374433,True,True,True
456,17,10,5,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=456|ROUND=17|CLIENT_ID=10|PARTICIPATION_ORDINAL=5,FF735A67F11000A09B541543544BD9E19F7AC926B3F6517E948AB414A5E2037E,18407155504465838240,True,True,True
456,17,0,5,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=456|ROUND=17|CLIENT_ID=0|PARTICIPATION_ORDINAL=5,326F64EECD7C5DF2C794D9EA4B685D317ABFE808CA5255CBB8E3DB280D4A0816,3634234401123753458,True,True,True
456,17,22,5,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=456|ROUND=17|CLIENT_ID=22|PARTICIPATION_ORDINAL=5,40AFB3EE94FD5E36FA1D575ACB7E7792F8620FAEEF7922A5ABAC950A79B82BCE,4661141976634973750,True,True,True
456,18,3,5,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=456|ROUND=18|CLIENT_ID=3|PARTICIPATION_ORDINAL=5,083E115973CB67A256385BEFD847C95B691B08759A839BD3F09BD42023EE2A4B,593931276751955874,True,True,True
456,18,27,5,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=456|ROUND=18|CLIENT_ID=27|PARTICIPATION_ORDINAL=5,DE2C51800E0ED5236E4D36CC9EA998A708E929A239BF0A963594E5F2F244EA17,16009260385828787491,True,True,True
456,18,9,5,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=456|ROUND=18|CLIENT_ID=9|PARTICIPATION_ORDINAL=5,BCF0C00E5752EA92AF84D2B51D05A2D41B9DF113D0F6C17421EF9F2DD2DD1F46,13614592841368136338,True,True,True
456,18,13,5,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=456|ROUND=18|CLIENT_ID=13|PARTICIPATION_ORDINAL=5,ECCBC0EA8C95CA5FE697FD248931E23DEA24E6980A08C0DFDA844378F150C9D2,17062943726836763231,True,True,True
456,18,19,5,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=456|ROUND=18|CLIENT_ID=19|PARTICIPATION_ORDINAL=5,223408A21585F9FCCE40B4860E47C313C392D27832EAAE5E5ADBE20728181518,2464604388317329916,True,True,True
456,18,15,5,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=456|ROUND=18|CLIENT_ID=15|PARTICIPATION_ORDINAL=5,2C1015E02C173B8D0F45023A4B1F1EFB2F04869689EB0C25763E88674059B6D0,3175061789852777357,True,True,True
456,18,1,5,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=456|ROUND=18|CLIENT_ID=1|PARTICIPATION_ORDINAL=5,50C2D80716A649A7DE92AFE4892C4811E08CF15E9BE86E150BCDFDBB3E473896,5819451193472469415,True,True,True
456,18,20,5,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=456|ROUND=18|CLIENT_ID=20|PARTICIPATION_ORDINAL=5,5A52063EB8E4CB48BF36C9F26E5E9A862FB0FF40699E89F4EB5FE3036022FBBE,6508271277963529032,True,True,True
456,18,21,5,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=456|ROUND=18|CLIENT_ID=21|PARTICIPATION_ORDINAL=5,F3EBEE5670228B904716B22A1110756D6922BD9421070A623BD67FCC85C86758,17576404025759402896,True,True,True
456,19,17,5,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=456|ROUND=19|CLIENT_ID=17|PARTICIPATION_ORDINAL=5,3188B80D49E68173D071B1786AB50F76F1D144242E2AE95581F3956AEFC5687C,3569305071905046899,True,True,True
456,19,8,5,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=456|ROUND=19|CLIENT_ID=8|PARTICIPATION_ORDINAL=5,38589AE031B31CB25207B50B92D42233CBBFC258CBE57EA591EA0884D9CF527B,4060165351771675826,True,True,True
456,19,11,5,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=456|ROUND=19|CLIENT_ID=11|PARTICIPATION_ORDINAL=5,2E80D4D790FEABB683209DE268115677A4140D3CB370EC42273F5FCD077433C7,3350912145079315382,True,True,True
456,19,16,5,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=456|ROUND=19|CLIENT_ID=16|PARTICIPATION_ORDINAL=5,7D99CACE4A43658C83CA8F9990DFA47150AA12E2671FC4812BB8C4C72B9D0F6C,9050487913535726988,True,True,True
456,19,2,5,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=456|ROUND=19|CLIENT_ID=2|PARTICIPATION_ORDINAL=5,94082FFA9DB0A44B6918C9AD4D880B0397F0D2AAFCC0CE1A8D74F931F63BEA5C,10666828470860948555,True,True,True
456,19,26,5,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=456|ROUND=19|CLIENT_ID=26|PARTICIPATION_ORDINAL=5,42E6E143D315DA0FFBED9DB7E172D916FF7F4F93AFE1A71468F6C5084EA1268C,4820788132567177743,True,True,True
456,19,24,5,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=456|ROUND=19|CLIENT_ID=24|PARTICIPATION_ORDINAL=5,8990A77F88922907D12A5E741AD9A68385FE9794A63FF04C6CF2CF5FAD7CD9F8,9912606946036427015,True,True,True
456,19,6,5,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=456|ROUND=19|CLIENT_ID=6|PARTICIPATION_ORDINAL=5,4E01FF9F4D4CA9B02F06C4D82ED583D92A3C310CDA7500AD8873A014F37CF3A2,5621054869596842416,True,True,True
456,19,4,5,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=456|ROUND=19|CLIENT_ID=4|PARTICIPATION_ORDINAL=5,0D39AFC8C706EDF3537C2AC7EC2D585C873DF5B6F0B909316E2C14B4D1DE1B05,952986073033010675,True,True,True
456,20,5,5,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=456|ROUND=20|CLIENT_ID=5|PARTICIPATION_ORDINAL=5,E5DCAF7CF641319EA980A866F2D19933B29ACE2B8C2891FC9C4089ADF867C828,16563306480804114846,True,True,True
456,20,23,5,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=456|ROUND=20|CLIENT_ID=23|PARTICIPATION_ORDINAL=5,9020A288C3DB8D3047346B34C39FE2466147887D9BBDEB7B3B69AD53E9BDB978,10385479449001561392,True,True,True
456,20,28,5,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=456|ROUND=20|CLIENT_ID=28|PARTICIPATION_ORDINAL=5,781211806A522391DE01C73E509393D844F0F99A862CA119AB338F4E6D9925DE,8651997077369398161,True,True,True
456,20,7,5,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=456|ROUND=20|CLIENT_ID=7|PARTICIPATION_ORDINAL=5,1BECC1DFDF40576D555F5D1694625E4B5523858774447621A6A8A330346F8D17,2012196300795172717,True,True,True
456,20,14,5,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=456|ROUND=20|CLIENT_ID=14|PARTICIPATION_ORDINAL=5,B757D712753C246BB4A91152A24D38EDE721A5F0ADAA039365A6B38600B452BF,13211264506190898283,True,True,True
456,20,18,5,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=456|ROUND=20|CLIENT_ID=18|PARTICIPATION_ORDINAL=5,BFD89F6FD927C4D7FD0A64F20624B9CDA62FE9F736B21019A22F9122D0352D7E,13823974358947185879,True,True,True
456,20,12,5,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=456|ROUND=20|CLIENT_ID=12|PARTICIPATION_ORDINAL=5,D7DA9419CB561714BD45584D712877A5B577317BA98EAFBC9EFE8C22164B24AC,15553907101583939348,True,True,True
456,20,29,5,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=456|ROUND=20|CLIENT_ID=29|PARTICIPATION_ORDINAL=5,1DC37078CDFE66EA4C7C651F9E9990E5C4E82543A3A4AC0B24C2A291F4D76668,2144681511712876266,True,True,True
456,20,25,5,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=456|ROUND=20|CLIENT_ID=25|PARTICIPATION_ORDINAL=5,E5770D4E82AE6BA2FF0EA1FDDAA03BD9ECFE415F34B86506CF81DECD4B1A924B,16534699187765144482,True,True,True
789,1,20,0,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=789|ROUND=1|CLIENT_ID=20|PARTICIPATION_ORDINAL=0,2ECD085D48DA3AC9C5CEEE73F4649A1EE9972048D067D8569E8BB2146D4E85B8,3372360892717611721,True,True,True
789,1,10,0,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=789|ROUND=1|CLIENT_ID=10|PARTICIPATION_ORDINAL=0,C221070B5589BDDF55739A49845D9A95A3F4E0E40904C65A96B36347693BE532,13988469662850596319,True,True,True
789,1,9,0,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=789|ROUND=1|CLIENT_ID=9|PARTICIPATION_ORDINAL=0,E5AC7F1E834D8634A8F8F8CFF40BA1E505CEFBF0E863F58F7A7D90C359B448AB,16549742499708372532,True,True,True
789,1,12,0,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=789|ROUND=1|CLIENT_ID=12|PARTICIPATION_ORDINAL=0,41F28398BDFF56EA4EEB8DC2EDFDD3F9AC5B9ED63BBD12AAE2E24E1178751D1E,4752005248875189994,True,True,True
789,1,13,0,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=789|ROUND=1|CLIENT_ID=13|PARTICIPATION_ORDINAL=0,44F711A67FF39439730A05751621E4A1FD5A0922A661106EEE73CAC342547FCB,4969460120635544633,True,True,True
789,1,11,0,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=789|ROUND=1|CLIENT_ID=11|PARTICIPATION_ORDINAL=0,045BACF148C50B3ABBCB209448A13E43A7BCD855ED5E94A2C3C346777F476EAD,314034751340350266,True,True,True
789,1,15,0,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=789|ROUND=1|CLIENT_ID=15|PARTICIPATION_ORDINAL=0,C79498F2908B63B95253D059D7EBE2F6BB4F41DD3564CA1A8495176C7EBF1E81,14381287677675398073,True,True,True
789,1,3,0,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=789|ROUND=1|CLIENT_ID=3|PARTICIPATION_ORDINAL=0,31DAEC434B9DE0B47896644BFA77C33D5F8EBB01A6D99743EC52D0426A1C1E61,3592443426556993716,True,True,True
789,1,2,0,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=789|ROUND=1|CLIENT_ID=2|PARTICIPATION_ORDINAL=0,408A757D62B52BB297A27CB6156454D09E5C945B7FB47751691A70BD5B9A3E88,4650658746600860594,True,True,True
789,2,24,0,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=789|ROUND=2|CLIENT_ID=24|PARTICIPATION_ORDINAL=0,28DE5CF59E6BBA6731F4242C6649862D7E21AD416D3DA1F8044D8FAE917BF53F,2944893416341486183,True,True,True
789,2,28,0,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=789|ROUND=2|CLIENT_ID=28|PARTICIPATION_ORDINAL=0,F730AD15FA844125986236D02D666B43723AA517F5B6EB0862E1ECC74A4F4078,17811926836159201573,True,True,True
789,2,4,0,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=789|ROUND=2|CLIENT_ID=4|PARTICIPATION_ORDINAL=0,49FD7DA7940B544DEFB1207811DE7AA26A4CFA27208E2309B58B5650B629BB45,5331555692573316173,True,True,True
789,2,0,0,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=789|ROUND=2|CLIENT_ID=0|PARTICIPATION_ORDINAL=0,02F212AC50E1EB51A18D969060A3FC8F3B42B723124066E152A932B67B9A70A3,212252663740492625,True,True,True
789,2,25,0,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=789|ROUND=2|CLIENT_ID=25|PARTICIPATION_ORDINAL=0,F45CFC672175B47F0E34790BE3D2DC527A0F7062EC66BB3964D05925337AD75B,17608226162984989823,True,True,True
789,2,14,0,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=789|ROUND=2|CLIENT_ID=14|PARTICIPATION_ORDINAL=0,2F3EE35C1F025B42FE781C66C570C526C5436CBAF47EAD116C1E95808233564C,3404408353135418178,True,True,True
789,2,17,0,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=789|ROUND=2|CLIENT_ID=17|PARTICIPATION_ORDINAL=0,31672C86F15874B44AC8CCCE813106568CFD9D4CFA863BB3843C3999BA1E2ED6,3559862988546012340,True,True,True
789,2,23,0,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=789|ROUND=2|CLIENT_ID=23|PARTICIPATION_ORDINAL=0,5F2004C4A84AE4407227D0BC33C1D3C9632039D8DE313D0590121C3946325098,6854483875541476416,True,True,True
