alpha,alpha_label,subject_id,local_client_id,global_client_id,row_index,activity_index,activity_name,start_timestamp_s
0.1,alpha0p1,105,0,subject105_client0,6820,6,Nordic walking,2857.33
0.1,alpha0p1,105,0,subject105_client0,6821,6,Nordic walking,2858.61
0.1,alpha0p1,105,0,subject105_client0,6822,6,Nordic walking,2859.89
0.1,alpha0p1,105,0,subject105_client0,6823,6,Nordic walking,2861.17
0.1,alpha0p1,105,0,subject105_client0,6824,6,Nordic walking,2862.45
0.1,alpha0p1,105,1,subject105_client1,6826,6,Nordic walking,2865.01
0.1,alpha0p1,105,1,subject105_client1,6827,6,Nordic walking,2866.29
0.1,alpha0p1,105,1,subject105_client1,6828,6,Nordic walking,2867.57
0.1,alpha0p1,105,1,subject105_client1,6829,6,Nordic walking,2868.85
0.1,alpha0p1,105,1,subject105_client1,6830,6,Nordic walking,2870.13
0.1,alpha0p1,105,1,subject105_client1,6831,6,Nordic walking,2871.41
0.1,alpha0p1,105,1,subject105_client1,6832,6,Nordic walking,2872.69
0.1,alpha0p1,105,1,subject105_client1,6833,6,Nordic walking,2873.97
0.1,alpha0p1,105,1,subject105_client1,6834,6,Nordic walking,2875.25
0.1,alpha0p1,105,1,subject105_client1,6835,6,Nordic walking,2876.53
0.1,alpha0p1,105,1,subject105_client1,6836,6,Nordic walking,2877.81
0.1,alpha0p1,105,1,subject105_client1,6837,6,Nordic walking,2879.09
0.1,alpha0p1,105,1,subject105_client1,6838,6,Nordic walking,2880.37
0.1,alpha0p1,105,1,subject105_client1,6839,6,Nordic walking,2881.65
0.1,alpha0p1,105,3,subject105_client3,6840,5,cycling,3013.31
0.1,alpha0p1,105,3,subject105_client3,6841,5,cycling,3014.59
0.1,alpha0p1,105,2,subject105_client2,6843,5,cycling,3017.15
0.1,alpha0p1,105,2,subject105_client2,6844,5,cycling,3018.43
0.1,alpha0p1,105,2,subject105_client2,6845,5,cycling,3019.71
0.1,alpha0p1,105,2,subject105_client2,6846,5,cycling,3020.99
0.1,alpha0p1,105,2,subject105_client2,6847,5,cycling,3022.27
0.1,alpha0p1,105,2,subject105_client2,6848,5,cycling,3023.55
0.1,alpha0p1,105,2,subject105_client2,6849,5,cycling,3024.83
0.1,alpha0p1,105,2,subject105_client2,6850,5,cycling,3026.11
0.1,alpha0p1,105,2,subject105_client2,6851,5,cycling,3027.39
0.1,alpha0p1,105,2,subject105_client2,6852,5,cycling,3028.67
0.1,alpha0p1,105,2,subject105_client2,6853,5,cycling,3029.95
0.1,alpha0p1,105,2,subject105_client2,6854,5,cycling,3031.23
0.1,alpha0p1,105,2,subject105_client2,6855,5,cycling,3032.51
0.1,alpha0p1,105,2,subject105_client2,6856,5,cycling,3033.79
0.1,alpha0p1,105,2,subject105_client2,6857,5,cycling,3035.07
0.1,alpha0p1,105,2,subject105_client2,6858,5,cycling,3036.35
0.1,alpha0p1,105,2,subject105_client2,6859,5,cycling,3037.63
0.1,alpha0p1,105,2,subject105_client2,6860,5,cycling,3038.91
0.1,alpha0p1,105,2,subject105_client2,6861,5,cycling,3040.19
0.1,alpha0p1,105,2,subject105_client2,6862,5,cycling,3041.47
0.1,alpha0p1,105,2,subject105_client2,6863,5,cycling,3042.75
0.1,alpha0p1,105,2,subject105_client2,6864,5,cycling,3044.03
0.1,alpha0p1,105,2,subject105_client2,6865,5,cycling,3045.31
0.1,alpha0p1,105,2,subject105_client2,6866,5,cycling,3046.59
0.1,alpha0p1,105,2,subject105_client2,6867,5,cycling,3047.87
0.1,alpha0p1,105,2,subject105_client2,6868,5,cycling,3049.15
0.1,alpha0p1,105,2,subject105_client2,6869,5,cycling,3050.43
0.1,alpha0p1,105,2,subject105_client2,6870,5,cycling,3051.71
0.1,alpha0p1,105,2,subject105_client2,6871,5,cycling,3052.99
0.1,alpha0p1,105,2,subject105_client2,6872,5,cycling,3054.27
0.1,alpha0p1,105,2,subject105_client2,6873,5,cycling,3055.55
0.1,alpha0p1,105,2,subject105_client2,6874,5,cycling,3056.83
0.1,alpha0p1,105,2,subject105_client2,6875,5,cycling,3058.11
0.1,alpha0p1,105,2,subject105_client2,6876,5,cycling,3059.39
0.1,alpha0p1,105,2,subject105_client2,6877,5,cycling,3060.67
0.1,alpha0p1,105,2,subject105_client2,6878,5,cycling,3061.95
0.1,alpha0p1,105,2,subject105_client2,6879,5,cycling,3063.23
0.1,alpha0p1,105,2,subject105_client2,6880,5,cycling,3064.51
0.1,alpha0p1,105,2,subject105_client2,6881,5,cycling,3065.79
0.1,alpha0p1,105,2,subject105_client2,6882,5,cycling,3067.07
0.1,alpha0p1,105,2,subject105_client2,6883,5,cycling,3068.35
0.1,alpha0p1,105,2,subject105_client2,6884,5,cycling,3069.63
0.1,alpha0p1,105,2,subject105_client2,6885,5,cycling,3070.91
0.1,alpha0p1,105,2,subject105_client2,6886,5,cycling,3072.19
0.1,alpha0p1,105,2,subject105_client2,6887,5,cycling,3073.47
0.1,alpha0p1,105,2,subject105_client2,6888,5,cycling,3074.75
0.1,alpha0p1,105,2,subject105_client2,6889,5,cycling,3076.03
0.1,alpha0p1,105,2,subject105_client2,6890,5,cycling,3077.31
0.1,alpha0p1,105,2,subject105_client2,6891,5,cycling,3078.59
0.1,alpha0p1,105,2,subject105_client2,6892,5,cycling,3079.87
0.1,alpha0p1,105,2,subject105_client2,6893,5,cycling,3081.15
0.1,alpha0p1,105,2,subject105_client2,6894,5,cycling,3082.43
0.1,alpha0p1,105,2,subject105_client2,6895,5,cycling,3083.71
0.1,alpha0p1,105,2,subject105_client2,6896,5,cycling,3084.99
0.1,alpha0p1,105,2,subject105_client2,6897,5,cycling,3086.27
0.1,alpha0p1,105,2,subject105_client2,6898,5,cycling,3087.55
0.1,alpha0p1,105,2,subject105_client2,6899,5,cycling,3088.83
0.1,alpha0p1,105,2,subject105_client2,6900,5,cycling,3090.11
0.1,alpha0p1,105,2,subject105_client2,6901,5,cycling,3091.39
0.1,alpha0p1,105,2,subject105_client2,6902,5,cycling,3092.67
0.1,alpha0p1,105,2,subject105_client2,6903,5,cycling,3093.95
0.1,alpha0p1,105,2,subject105_client2,6904,5,cycling,3095.23
0.1,alpha0p1,105,2,subject105_client2,6905,5,cycling,3096.51
0.1,alpha0p1,105,2,subject105_client2,6906,5,cycling,3097.79
0.1,alpha0p1,105,2,subject105_client2,6907,5,cycling,3099.07
0.1,alpha0p1,105,2,subject105_client2,6908,5,cycling,3100.35
0.1,alpha0p1,105,2,subject105_client2,6909,5,cycling,3101.63
0.1,alpha0p1,105,2,subject105_client2,6910,5,cycling,3102.91
0.1,alpha0p1,105,2,subject105_client2,6911,5,cycling,3104.19
0.1,alpha0p1,105,2,subject105_client2,6912,5,cycling,3105.47
0.1,alpha0p1,105,2,subject105_client2,6913,5,cycling,3106.75
0.1,alpha0p1,105,2,subject105_client2,6914,5,cycling,3108.03
0.1,alpha0p1,105,2,subject105_client2,6915,5,cycling,3109.31
0.1,alpha0p1,105,2,subject105_client2,6916,5,cycling,3110.59
0.1,alpha0p1,105,2,subject105_client2,6917,5,cycling,3111.87
0.1,alpha0p1,105,2,subject105_client2,6918,5,cycling,3113.15
0.1,alpha0p1,105,2,subject105_client2,6919,5,cycling,3114.43
0.1,alpha0p1,105,2,subject105_client2,6920,5,cycling,3115.71
0.1,alpha0p1,105,2,subject105_client2,6921,5,cycling,3116.99
0.1,alpha0p1,105,2,subject105_client2,6922,5,cycling,3118.27
0.1,alpha0p1,105,2,subject105_client2,6923,5,cycling,3119.55
0.1,alpha0p1,105,2,subject105_client2,6924,5,cycling,3120.83
0.1,alpha0p1,105,2,subject105_client2,6925,5,cycling,3122.11
0.1,alpha0p1,105,2,subject105_client2,6926,5,cycling,3123.39
0.1,alpha0p1,105,2,subject105_client2,6927,5,cycling,3124.67
0.1,alpha0p1,105,2,subject105_client2,6928,5,cycling,3125.95
0.1,alpha0p1,105,2,subject105_client2,6929,5,cycling,3127.23
0.1,alpha0p1,105,2,subject105_client2,6930,5,cycling,3128.51
0.1,alpha0p1,105,2,subject105_client2,6931,5,cycling,3129.79
0.1,alpha0p1,105,2,subject105_client2,6932,5,cycling,3131.07
0.1,alpha0p1,105,2,subject105_client2,6933,5,cycling,3132.35
0.1,alpha0p1,105,2,subject105_client2,6934,5,cycling,3133.63
0.1,alpha0p1,105,2,subject105_client2,6935,5,cycling,3134.91
0.1,alpha0p1,105,2,subject105_client2,6936,5,cycling,3136.19
0.1,alpha0p1,105,2,subject105_client2,6937,5,cycling,3137.47
0.1,alpha0p1,105,2,subject105_client2,6938,5,cycling,3138.75
0.1,alpha0p1,105,2,subject105_client2,6939,5,cycling,3140.03
0.1,alpha0p1,105,2,subject105_client2,6940,5,cycling,3141.31
0.1,alpha0p1,105,2,subject105_client2,6941,5,cycling,3142.59
0.1,alpha0p1,105,2,subject105_client2,6942,5,cycling,3143.87
0.1,alpha0p1,105,2,subject105_client2,6943,5,cycling,3145.15
0.1,alpha0p1,105,2,subject105_client2,6944,5,cycling,3146.43
0.1,alpha0p1,105,2,subject105_client2,6945,5,cycling,3147.71
0.1,alpha0p1,105,2,subject105_client2,6946,5,cycling,3148.99
0.1,alpha0p1,105,2,subject105_client2,6947,5,cycling,3150.27
0.1,alpha0p1,105,2,subject105_client2,6948,5,cycling,3151.55
0.1,alpha0p1,105,2,subject105_client2,6949,5,cycling,3152.83
0.1,alpha0p1,105,2,subject105_client2,6950,5,cycling,3154.11
0.1,alpha0p1,105,2,subject105_client2,6951,5,cycling,3155.39
0.1,alpha0p1,105,2,subject105_client2,6952,5,cycling,3156.67
0.1,alpha0p1,105,2,subject105_client2,6953,5,cycling,3157.95
0.1,alpha0p1,105,2,subject105_client2,6954,5,cycling,3159.23
0.1,alpha0p1,105,2,subject105_client2,6955,5,cycling,3160.51
0.1,alpha0p1,105,2,subject105_client2,6956,5,cycling,3161.79
0.1,alpha0p1,105,2,subject105_client2,6957,5,cycling,3163.07
0.1,alpha0p1,105,2,subject105_client2,6958,5,cycling,3164.35
0.1,alpha0p1,105,2,subject105_client2,6959,5,cycling,3165.63
0.1,alpha0p1,105,2,subject105_client2,6960,5,cycling,3166.91
0.1,alpha0p1,105,2,subject105_client2,6961,5,cycling,3168.19
0.1,alpha0p1,105,2,subject105_client2,6962,5,cycling,3169.47
0.1,alpha0p1,105,2,subject105_client2,6963,5,cycling,3170.75
0.1,alpha0p1,105,2,subject105_client2,6964,5,cycling,3172.03
0.1,alpha0p1,105,2,subject105_client2,6965,5,cycling,3173.31
0.1,alpha0p1,105,2,subject105_client2,6966,5,cycling,3174.59
0.1,alpha0p1,105,2,subject105_client2,6967,5,cycling,3175.87
0.1,alpha0p1,105,2,subject105_client2,6968,5,cycling,3177.15
0.1,alpha0p1,105,2,subject105_client2,6969,5,cycling,3178.43
0.1,alpha0p1,105,2,subject105_client2,6970,5,cycling,3179.71
0.1,alpha0p1,105,2,subject105_client2,6971,5,cycling,3180.99
0.1,alpha0p1,105,2,subject105_client2,6972,5,cycling,3182.27
0.1,alpha0p1,105,2,subject105_client2,6973,5,cycling,3183.55
0.1,alpha0p1,105,2,subject105_client2,6974,5,cycling,3184.83
0.1,alpha0p1,105,2,subject105_client2,6975,5,cycling,3186.11
0.1,alpha0p1,105,2,subject105_client2,6976,5,cycling,3187.39
0.1,alpha0p1,105,2,subject105_client2,6977,5,cycling,3188.67
0.1,alpha0p1,105,2,subject105_client2,6978,5,cycling,3189.95
0.1,alpha0p1,105,2,subject105_client2,6979,5,cycling,3191.23
0.1,alpha0p1,105,2,subject105_client2,6980,5,cycling,3192.51
0.1,alpha0p1,105,2,subject105_client2,6981,5,cycling,3193.79
0.1,alpha0p1,105,2,subject105_client2,6982,5,cycling,3195.07
0.1,alpha0p1,105,2,subject105_client2,6983,5,cycling,3196.35
0.1,alpha0p1,105,2,subject105_client2,6984,5,cycling,3197.63
0.1,alpha0p1,105,2,subject105_client2,6985,5,cycling,3198.91
0.1,alpha0p1,105,2,subject105_client2,6986,5,cycling,3200.19
0.1,alpha0p1,105,2,subject105_client2,6987,5,cycling,3201.47
0.1,alpha0p1,105,2,subject105_client2,6988,5,cycling,3202.75
0.1,alpha0p1,105,2,subject105_client2,6989,5,cycling,3204.03
0.1,alpha0p1,105,2,subject105_client2,6990,5,cycling,3205.31
0.1,alpha0p1,105,2,subject105_client2,6991,5,cycling,3206.59
0.1,alpha0p1,105,2,subject105_client2,6992,5,cycling,3207.87
0.1,alpha0p1,105,2,subject105_client2,6993,5,cycling,3209.15
0.1,alpha0p1,105,2,subject105_client2,6994,5,cycling,3210.43
0.1,alpha0p1,105,2,subject105_client2,6995,5,cycling,3211.71
0.1,alpha0p1,105,2,subject105_client2,6996,5,cycling,3212.99
0.1,alpha0p1,105,2,subject105_client2,6997,5,cycling,3214.27
0.1,alpha0p1,105,2,subject105_client2,6998,5,cycling,3215.55
0.1,alpha0p1,105,2,subject105_client2,6999,5,cycling,3216.83
0.1,alpha0p1,105,2,subject105_client2,7000,5,cycling,3218.11
0.1,alpha0p1,105,2,subject105_client2,7001,5,cycling,3219.39
0.1,alpha0p1,105,2,subject105_client2,7002,5,cycling,3220.67
0.1,alpha0p1,105,2,subject105_client2,7003,5,cycling,3221.95
0.1,alpha0p1,105,2,subject105_client2,7004,5,cycling,3223.23
0.1,alpha0p1,105,2,subject105_client2,7005,5,cycling,3224.51
0.1,alpha0p1,105,2,subject105_client2,7006,5,cycling,3225.79
0.1,alpha0p1,105,2,subject105_client2,7007,5,cycling,3227.07
0.1,alpha0p1,105,2,subject105_client2,7008,5,cycling,3228.35
0.1,alpha0p1,105,2,subject105_client2,7009,5,cycling,3229.63
0.1,alpha0p1,105,2,subject105_client2,7010,5,cycling,3230.91
0.1,alpha0p1,105,2,subject105_client2,7011,5,cycling,3232.19
0.1,alpha0p1,105,2,subject105_client2,7012,5,cycling,3233.47
0.1,alpha0p1,105,2,subject105_client2,7013,5,cycling,3234.75
0.1,alpha0p1,105,2,subject105_client2,7014,5,cycling,3236.03
0.1,alpha0p1,105,2,subject105_client2,7015,5,cycling,3237.31
0.1,alpha0p1,105,2,subject105_client2,7016,5,cycling,3238.59
0.1,alpha0p1,105,2,subject105_client2,7017,5,cycling,3239.87
0.1,alpha0p1,105,2,subject105_client2,7018,5,cycling,3241.15
0.1,alpha0p1,105,2,subject105_client2,7019,5,cycling,3242.43
0.1,alpha0p1,105,2,subject105_client2,7020,5,cycling,3243.71
0.1,alpha0p1,105,2,subject105_client2,7021,5,cycling,3244.99
0.1,alpha0p1,105,2,subject105_client2,7022,5,cycling,3246.27
0.1,alpha0p1,105,2,subject105_client2,7023,5,cycling,3247.55
0.1,alpha0p1,105,2,subject105_client2,7024,5,cycling,3248.83
0.1,alpha0p1,105,2,subject105_client2,7025,5,cycling,3250.11
0.1,alpha0p1,105,2,subject105_client2,7026,5,cycling,3251.39
0.1,alpha0p1,105,2,subject105_client2,7027,5,cycling,3252.67
0.1,alpha0p1,105,2,subject105_client2,7028,5,cycling,3253.95
0.1,alpha0p1,105,2,subject105_client2,7029,5,cycling,3255.23
0.1,alpha0p1,105,2,subject105_client2,7030,5,cycling,3256.51
0.1,alpha0p1,105,3,subject105_client3,7031,4,running,3329.49
0.1,alpha0p1,105,1,subject105_client1,7033,4,running,3332.05
0.1,alpha0p1,105,1,subject105_client1,7034,4,running,3333.33
0.1,alpha0p1,105,1,subject105_client1,7035,4,running,3334.61
0.1,alpha0p1,105,1,subject105_client1,7036,4,running,3335.89
0.1,alpha0p1,105,1,subject105_client1,7037,4,running,3337.17
0.1,alpha0p1,105,1,subject105_client1,7038,4,running,3338.45
0.1,alpha0p1,105,1,subject105_client1,7039,4,running,3339.73
0.1,alpha0p1,105,1,subject105_client1,7040,4,running,3341.01
0.1,alpha0p1,105,1,subject105_client1,7041,4,running,3342.29
0.1,alpha0p1,105,1,subject105_client1,7042,4,running,3343.57
0.1,alpha0p1,105,1,subject105_client1,7043,4,running,3344.85
0.1,alpha0p1,105,1,subject105_client1,7044,4,running,3346.13
0.1,alpha0p1,105,1,subject105_client1,7045,4,running,3347.41
0.1,alpha0p1,105,1,subject105_client1,7046,4,running,3348.69
0.1,alpha0p1,105,1,subject105_client1,7047,4,running,3349.97
0.1,alpha0p1,105,1,subject105_client1,7048,4,running,3351.25
0.1,alpha0p1,105,1,subject105_client1,7049,4,running,3352.53
0.1,alpha0p1,105,1,subject105_client1,7050,4,running,3353.81
0.1,alpha0p1,105,1,subject105_client1,7051,4,running,3355.09
0.1,alpha0p1,105,1,subject105_client1,7052,4,running,3356.37
0.1,alpha0p1,105,1,subject105_client1,7053,4,running,3357.65
0.1,alpha0p1,105,1,subject105_client1,7054,4,running,3358.93
0.1,alpha0p1,105,1,subject105_client1,7055,4,running,3360.21
0.1,alpha0p1,105,1,subject105_client1,7056,4,running,3361.49
0.1,alpha0p1,105,1,subject105_client1,7057,4,running,3362.77
0.1,alpha0p1,105,1,subject105_client1,7058,4,running,3364.05
0.1,alpha0p1,105,1,subject105_client1,7059,4,running,3365.33
0.1,alpha0p1,105,1,subject105_client1,7060,4,running,3366.61
0.1,alpha0p1,105,1,subject105_client1,7061,4,running,3367.89
0.1,alpha0p1,105,1,subject105_client1,7062,4,running,3369.17
0.1,alpha0p1,105,1,subject105_client1,7063,4,running,3370.45
0.1,alpha0p1,105,1,subject105_client1,7064,4,running,3371.73
0.1,alpha0p1,105,1,subject105_client1,7065,4,running,3373.01
0.1,alpha0p1,105,1,subject105_client1,7066,4,running,3374.29
0.1,alpha0p1,105,1,subject105_client1,7067,4,running,3375.57
0.1,alpha0p1,105,1,subject105_client1,7068,4,running,3376.85
0.1,alpha0p1,105,1,subject105_client1,7069,4,running,3378.13
0.1,alpha0p1,105,1,subject105_client1,7070,4,running,3379.41
0.1,alpha0p1,105,1,subject105_client1,7071,4,running,3380.69
0.1,alpha0p1,105,1,subject105_client1,7072,4,running,3381.97
0.1,alpha0p1,105,1,subject105_client1,7073,4,running,3383.25
0.1,alpha0p1,105,1,subject105_client1,7074,4,running,3384.53
0.1,alpha0p1,105,1,subject105_client1,7075,4,running,3385.81
0.1,alpha0p1,105,1,subject105_client1,7076,4,running,3387.09
0.1,alpha0p1,105,1,subject105_client1,7077,4,running,3388.37
0.1,alpha0p1,105,1,subject105_client1,7078,4,running,3389.65
0.1,alpha0p1,105,1,subject105_client1,7079,4,running,3390.93
0.1,alpha0p1,105,1,subject105_client1,7080,4,running,3392.21
0.1,alpha0p1,105,1,subject105_client1,7081,4,running,3393.49
0.1,alpha0p1,105,1,subject105_client1,7082,4,running,3394.77
0.1,alpha0p1,105,1,subject105_client1,7083,4,running,3396.05
0.1,alpha0p1,105,1,subject105_client1,7084,4,running,3397.33
0.1,alpha0p1,105,1,subject105_client1,7085,4,running,3398.61
0.1,alpha0p1,105,1,subject105_client1,7086,4,running,3399.89
0.1,alpha0p1,105,1,subject105_client1,7087,4,running,3401.17
0.1,alpha0p1,105,1,subject105_client1,7088,4,running,3402.45
0.1,alpha0p1,105,1,subject105_client1,7089,4,running,3403.73
0.1,alpha0p1,105,1,subject105_client1,7090,4,running,3405.01
0.1,alpha0p1,105,1,subject105_client1,7091,4,running,3406.29
0.1,alpha0p1,105,1,subject105_client1,7092,4,running,3407.57
0.1,alpha0p1,105,1,subject105_client1,7093,4,running,3408.85
0.1,alpha0p1,105,1,subject105_client1,7094,4,running,3410.13
0.1,alpha0p1,105,1,subject105_client1,7095,4,running,3411.41
0.1,alpha0p1,105,1,subject105_client1,7096,4,running,3412.69
0.1,alpha0p1,105,1,subject105_client1,7097,4,running,3413.97
0.1,alpha0p1,105,1,subject105_client1,7098,4,running,3415.25
0.1,alpha0p1,105,1,subject105_client1,7099,4,running,3416.53
0.1,alpha0p1,105,1,subject105_client1,7100,4,running,3417.81
0.1,alpha0p1,105,1,subject105_client1,7101,4,running,3419.09
0.1,alpha0p1,105,1,subject105_client1,7102,4,running,3420.37
0.1,alpha0p1,105,1,subject105_client1,7103,4,running,3421.65
0.1,alpha0p1,105,1,subject105_client1,7104,4,running,3422.93
0.1,alpha0p1,105,1,subject105_client1,7105,4,running,3424.21
0.1,alpha0p1,105,1,subject105_client1,7106,4,running,3425.49
0.1,alpha0p1,105,1,subject105_client1,7107,4,running,3426.77
0.1,alpha0p1,105,1,subject105_client1,7108,4,running,3428.05
0.1,alpha0p1,105,1,subject105_client1,7109,4,running,3429.33
0.1,alpha0p1,105,1,subject105_client1,7110,4,running,3430.61
0.1,alpha0p1,105,1,subject105_client1,7111,4,running,3431.89
0.1,alpha0p1,105,1,subject105_client1,7112,4,running,3433.17
0.1,alpha0p1,105,1,subject105_client1,7113,4,running,3434.45
0.1,alpha0p1,105,1,subject105_client1,7114,4,running,3435.73
0.1,alpha0p1,105,1,subject105_client1,7115,4,running,3437.01
0.1,alpha0p1,105,1,subject105_client1,7116,4,running,3438.29
0.1,alpha0p1,105,1,subject105_client1,7117,4,running,3439.57
0.1,alpha0p1,105,1,subject105_client1,7118,4,running,3440.85
0.1,alpha0p1,105,1,subject105_client1,7119,4,running,3442.13
0.1,alpha0p1,105,1,subject105_client1,7120,4,running,3443.41
0.1,alpha0p1,105,1,subject105_client1,7121,4,running,3444.69
0.1,alpha0p1,105,1,subject105_client1,7122,4,running,3445.97
0.1,alpha0p1,105,1,subject105_client1,7123,4,running,3447.25
0.1,alpha0p1,105,1,subject105_client1,7124,4,running,3448.53
0.1,alpha0p1,105,1,subject105_client1,7125,4,running,3449.81
0.1,alpha0p1,105,1,subject105_client1,7126,4,running,3451.09
0.1,alpha0p1,105,1,subject105_client1,7127,4,running,3452.37
0.1,alpha0p1,105,1,subject105_client1,7128,4,running,3453.65
0.1,alpha0p1,105,1,subject105_client1,7129,4,running,3454.93
0.1,alpha0p1,105,1,subject105_client1,7130,4,running,3456.21
0.1,alpha0p1,105,1,subject105_client1,7131,4,running,3457.49
0.1,alpha0p1,105,1,subject105_client1,7132,4,running,3458.77
0.1,alpha0p1,105,1,subject105_client1,7133,4,running,3460.05
0.1,alpha0p1,105,1,subject105_client1,7134,4,running,3461.33
0.1,alpha0p1,105,1,subject105_client1,7135,4,running,3462.61
0.1,alpha0p1,105,1,subject105_client1,7136,4,running,3463.89
0.1,alpha0p1,105,1,subject105_client1,7137,4,running,3465.17
0.1,alpha0p1,105,1,subject105_client1,7138,4,running,3466.45
0.1,alpha0p1,105,1,subject105_client1,7139,4,running,3467.73
0.1,alpha0p1,105,1,subject105_client1,7140,4,running,3469.01
0.1,alpha0p1,105,1,subject105_client1,7141,4,running,3470.29
0.1,alpha0p1,105,1,subject105_client1,7142,4,running,3471.57
0.1,alpha0p1,105,1,subject105_client1,7143,4,running,3472.85
0.1,alpha0p1,105,1,subject105_client1,7144,4,running,3474.13
0.1,alpha0p1,105,1,subject105_client1,7145,4,running,3475.41
0.1,alpha0p1,105,1,subject105_client1,7146,4,running,3476.69
0.1,alpha0p1,105,1,subject105_client1,7147,4,running,3477.97
0.1,alpha0p1,105,1,subject105_client1,7148,4,running,3479.25
0.1,alpha0p1,105,1,subject105_client1,7149,4,running,3480.53
0.1,alpha0p1,105,1,subject105_client1,7150,4,running,3481.81
0.1,alpha0p1,105,1,subject105_client1,7151,4,running,3483.09
0.1,alpha0p1,105,1,subject105_client1,7152,4,running,3484.37
0.1,alpha0p1,105,1,subject105_client1,7153,4,running,3485.65
0.1,alpha0p1,105,1,subject105_client1,7154,4,running,3486.93
0.1,alpha0p1,105,1,subject105_client1,7155,4,running,3488.21
0.1,alpha0p1,105,1,subject105_client1,7156,4,running,3489.49
0.1,alpha0p1,105,1,subject105_client1,7157,4,running,3490.77
0.1,alpha0p1,105,1,subject105_client1,7158,4,running,3492.05
0.1,alpha0p1,105,1,subject105_client1,7159,4,running,3493.33
0.1,alpha0p1,105,1,subject105_client1,7160,4,running,3494.61
0.1,alpha0p1,105,1,subject105_client1,7161,4,running,3495.89
0.1,alpha0p1,105,1,subject105_client1,7162,4,running,3497.17
0.1,alpha0p1,105,1,subject105_client1,7163,4,running,3498.45
0.1,alpha0p1,105,1,subject105_client1,7164,4,running,3499.73
0.1,alpha0p1,105,1,subject105_client1,7165,4,running,3501.01
0.1,alpha0p1,105,1,subject105_client1,7166,4,running,3502.29
0.1,alpha0p1,105,1,subject105_client1,7167,4,running,3503.57
0.1,alpha0p1,105,1,subject105_client1,7168,4,running,3504.85
0.1,alpha0p1,105,1,subject105_client1,7169,4,running,3506.13
0.1,alpha0p1,105,1,subject105_client1,7170,4,running,3507.41
0.1,alpha0p1,105,1,subject105_client1,7171,4,running,3508.69
0.1,alpha0p1,105,1,subject105_client1,7172,4,running,3509.97
0.1,alpha0p1,105,1,subject105_client1,7173,4,running,3511.25
0.1,alpha0p1,105,1,subject105_client1,7174,4,running,3512.53
0.1,alpha0p1,105,1,subject105_client1,7175,4,running,3513.81
0.1,alpha0p1,105,1,subject105_client1,7176,4,running,3515.09
0.1,alpha0p1,105,1,subject105_client1,7177,4,running,3516.37
0.1,alpha0p1,105,1,subject105_client1,7178,4,running,3517.65
0.1,alpha0p1,105,1,subject105_client1,7179,4,running,3518.93
0.1,alpha0p1,105,1,subject105_client1,7180,4,running,3520.21
0.1,alpha0p1,105,1,subject105_client1,7181,4,running,3521.49
0.1,alpha0p1,105,1,subject105_client1,7182,4,running,3522.77
0.1,alpha0p1,105,1,subject105_client1,7183,4,running,3524.05
0.1,alpha0p1,105,1,subject105_client1,7184,4,running,3525.33
0.1,alpha0p1,105,1,subject105_client1,7185,4,running,3526.61
0.1,alpha0p1,105,1,subject105_client1,7186,4,running,3527.89
0.1,alpha0p1,105,1,subject105_client1,7187,4,running,3529.17
0.1,alpha0p1,105,1,subject105_client1,7188,4,running,3530.45
0.1,alpha0p1,105,1,subject105_client1,7189,4,running,3531.73
0.1,alpha0p1,105,1,subject105_client1,7190,4,running,3533.01
0.1,alpha0p1,105,1,subject105_client1,7191,4,running,3534.29
0.1,alpha0p1,105,1,subject105_client1,7192,4,running,3535.57
0.1,alpha0p1,105,2,subject105_client2,7194,4,running,3538.13
0.1,alpha0p1,105,2,subject105_client2,7195,4,running,3539.41
0.1,alpha0p1,105,2,subject105_client2,7196,4,running,3540.69
0.1,alpha0p1,105,2,subject105_client2,7197,4,running,3541.97
0.1,alpha0p1,105,2,subject105_client2,7198,4,running,3543.25
0.1,alpha0p1,105,2,subject105_client2,7199,4,running,3544.53
0.1,alpha0p1,105,2,subject105_client2,7200,4,running,3545.81
0.1,alpha0p1,105,2,subject105_client2,7201,4,running,3547.09
0.1,alpha0p1,105,2,subject105_client2,7202,4,running,3548.37
0.1,alpha0p1,105,2,subject105_client2,7203,4,running,3549.65
0.1,alpha0p1,105,2,subject105_client2,7204,4,running,3550.93
0.1,alpha0p1,105,2,subject105_client2,7205,4,running,3552.21
0.1,alpha0p1,105,2,subject105_client2,7206,4,running,3553.49
0.1,alpha0p1,105,2,subject105_client2,7207,4,running,3554.77
0.1,alpha0p1,105,2,subject105_client2,7208,4,running,3556.05
0.1,alpha0p1,105,2,subject105_client2,7209,4,running,3557.33
0.1,alpha0p1,105,2,subject105_client2,7210,4,running,3558.61
0.1,alpha0p1,105,2,subject105_client2,7211,4,running,3559.89
0.1,alpha0p1,105,2,subject105_client2,7212,4,running,3561.17
0.1,alpha0p1,105,2,subject105_client2,7213,4,running,3562.45
0.1,alpha0p1,105,2,subject105_client2,7214,4,running,3563.73
0.1,alpha0p1,105,2,subject105_client2,7215,4,running,3565.01
0.1,alpha0p1,105,2,subject105_client2,7216,4,running,3566.29
0.1,alpha0p1,105,2,subject105_client2,7217,4,running,3567.57
0.1,alpha0p1,105,2,subject105_client2,7218,4,running,3568.85
0.1,alpha0p1,105,2,subject105_client2,7219,4,running,3570.13
